rps-cv-images/train\paper\9bQFlg61mt0akPoM.png,paper,0.039799331103678934,0.9870794664833299,0.4872305352200794,0.9801605351170568
rps-cv-images/train\paper\9Dto1OCNf5wjYimE.png,paper,0.0841638795986622,0.9611545486587061,0.48711350833169986,0.9581789297658863
rps-cv-images/train\paper\9giVcOVtFf85mQZd.png,paper,0.06075250836120401,0.9386691816860206,0.634654567268536,0.9697441471571908
rps-cv-images/train\paper\9GnoYJhsreNoV2Wn.png,paper,0.08675585284280934,0.9223232312464199,0.5966114923831959,0.9568428093645485
rps-cv-images/train\paper\9hKJu3ZMso4Qbtfh.png,paper,0.04595317725752508,0.9643992546715597,0.6036147680121196,0.9770836120401338
rps-cv-images/train\paper\9OyGmAsWD5Ie6QIa.png,paper,0.046755852842809364,0.9468955300497545,0.6678123752870122,0.9767826086956523
rps-cv-images/train\paper\9qKKOliWXD7oDZOd.png,paper,0.03292642140468228,0.9279260852157896,0.7853738741566372,0.9835367892976589
rps-cv-images/train\paper\9RmM1chbNsDKXXlg.png,paper,0.03981605351170568,0.9579364735026665,0.6655735801309559,0.9801120401337792
rps-cv-images/train\paper\9rwmakEj6Wg1YQWW.png,paper,0.05911371237458195,0.9515550082592045,0.6269065438682241,0.9705434782608698
rps-cv-images/train\paper\9szmJOWlXxEbjDGV.png,paper,0.08301003344481607,0.9674703067825197,0.49478041270198664,0.9587759197324416
rps-cv-images/train\paper\9v75qnx8zdeAAOq6.png,paper,0.08575250836120402,0.940719461005481,0.5249852512361688,0.9571839464882943
rps-cv-images/train\paper\9WQaDoiIDC4zGPr8.png,paper,0.09688963210702342,0.929211729458451,0.5969995812768568,0.952197324414716
rps-cv-images/train\paper\9xyvz1JbPwNqtLgH.png,paper,0.06729096989966554,0.9306134307125286,0.6586268843145683,0.9663745819397994
rps-cv-images/train\paper\9yGlnLxGtzq1gJti.png,paper,0.07175585284280936,0.9421540528056297,0.6031042184378735,0.9642826086956522
rps-cv-images/train\paper\9zfyVkUcku0qc4Gu.png,paper,0.05521739130434783,0.9624959766188728,0.585912946291689,0.9725317725752509
rps-cv-images/train\paper\9zuFLFklb0ibEelE.png,paper,0.06682274247491639,0.9016267429962204,0.6653559876788913,0.9665886287625418
rps-cv-images/train\paper\a0CaFEDoDB7qeyhN.png,paper,0.03468227424749164,0.9641379967981749,0.6258588352077393,0.982658862876254
rps-cv-images/train\paper\A0Dgq561RAiluT9p.png,paper,0.04650501672240803,0.9667110221018788,0.5901096460709391,0.9767474916387963
rps-cv-images/train\paper\a21pgCIQ9pl0Guv5.png,paper,0.048127090301003345,0.9753561636076772,0.5355999485585472,0.9760167224080266
rps-cv-images/train\paper\a45DJKHJdnCFhX5X.png,paper,0.05662207357859532,0.9416474319688493,0.5997745129571558,0.9716889632107023
rps-cv-images/train\paper\a9SyLOjQZE4llCvX.png,paper,0.04821070234113711,0.936167402215259,0.6958492145613958,0.9759548494983278
rps-cv-images/train\paper\aac4C8FFlVQw6aGM.png,paper,0.04090301003344482,0.9681748701006998,0.6329870435817084,0.9795484949832777
rps-cv-images/train\paper\ac0j8jCfz8hwpY0o.png,paper,0.06048494983277592,0.9475068198555918,0.6181563055312391,0.9697976588628763
rps-cv-images/train\paper\ACUZLBMxCu3AWgUu.png,paper,0.05854515050167224,0.9530036423102052,0.6079960598471101,0.9709080267558527
rps-cv-images/train\paper\aeVtGl2LQBr831P5.png,paper,0.06906354515050166,0.9402443607056841,0.6355659393528821,0.9662709030100333
rps-cv-images/train\paper\af6U4DsLPicCZcED.png,paper,0.05483277591973244,0.9780614069776888,0.48120238840877166,0.9726638795986622
rps-cv-images/train\paper\Af7KstxKjdhzUQyk.png,paper,0.06561872909698996,0.9458130727498542,0.6081653072472478,0.9674715719063545
rps-cv-images/train\paper\AfvIbTwxuG0q7Ij1.png,paper,0.05351170568561873,0.9374913507952173,0.6765103923217595,0.9733444816053514
rps-cv-images/train\paper\aICabYNb79bdS6Mu.png,paper,0.048946488294314375,0.9652739917343671,0.5964723049089307,0.9755869565217391
rps-cv-images/train\paper\aINwMVFw8UopgTOm.png,paper,0.04958193979933111,0.9760259905737231,0.5999098302928972,0.975289297658863
rps-cv-images/train\paper\aJeRqPY3UVBErDTY.png,paper,0.05481605351170568,0.9414448956656896,0.6510544813409054,0.9726321070234115
rps-cv-images/train\paper\AjwddXm0ttm7Ts5J.png,paper,0.058244147157190646,0.935090783197477,0.6712008678680247,0.9710183946488296
rps-cv-images/train\paper\aKUFn8PEF7LP8BaX.png,paper,0.04908026755852843,0.9546532770900596,0.633377348602694,0.9754598662207358
rps-cv-images/train\paper\AMewmfMVCnLfbuNr.png,paper,0.032140468227424744,0.900317697422521,0.8416086627178525,0.9839297658862877
rps-cv-images/train\paper\aOiWbMZF8BhxwLTs.png,paper,0.043561872909699005,0.9595059806005194,0.6314763615016806,0.9782190635451508
rps-cv-images/train\paper\AqNY2b7NX9Ce3CjZ.png,paper,0.06083612040133779,0.9384026771827075,0.6364452524948809,0.969742474916388
rps-cv-images/train\paper\Arbkrts1pXpDNgFV.png,paper,0.03759197324414715,0.9678484222036718,0.7521082289957844,0.9812040133779264
rps-cv-images/train\paper\AtfMvZ19yfJJZapD.png,paper,0.05317725752508361,0.9433456055860955,0.6658538433896848,0.9734515050167225
rps-cv-images/train\paper\atICt4otp6p6h31G.png,paper,0.04887959866220737,0.9754129741443457,0.5193352384953919,0.9755802675585286
rps-cv-images/train\paper\ATs4aFUIODixPnMI.png,paper,0.03321070234113713,0.9094263389156384,0.831072563060249,0.9833946488294314
rps-cv-images/train\paper\av2NxK494nd72Q13.png,paper,0.07297658862876254,0.9264295690159629,0.6385037582989344,0.963551839464883
rps-cv-images/train\paper\aw7H9dMuThRnO74k.png,paper,0.06966555183946488,0.9346406970922987,0.6387699701622195,0.9652274247491639
rps-cv-images/train\paper\axwcCc4rC8ySUtML.png,paper,0.06292642140468228,0.9273925487242723,0.6457193541323278,0.9685969899665554
rps-cv-images/train\paper\AYfr1pZxmZyZaXWu.png,paper,0.0508361204013378,0.901214881763312,0.7542425968594475,0.9746020066889632
rps-cv-images/train\paper\B08mrGoODd5gGTvu.png,paper,0.05752508361204013,0.9479405783285993,0.6388724543394603,0.9712976588628761
rps-cv-images/train\paper\b15QGB4XPECDemV5.png,paper,0.04588628762541806,0.9702022012264909,0.6009017226011701,0.9770568561872911
rps-cv-images/train\paper\B3dlyiRDulDJWOsW.png,paper,0.056387959866220735,0.9356447914189605,0.6740542034746322,0.9718260869565217
rps-cv-images/train\paper\B6dJfDThlXx80Uk6.png,paper,0.06650501672240802,0.9385030747746989,0.6306036566443668,0.9668678929765886
rps-cv-images/train\paper\b8dw4ZOgMTx2h1xI.png,paper,0.06662207357859533,0.9473333517835082,0.6147044118868289,0.9667090301003346
rps-cv-images/train\paper\B9PzXQbhzehhxFRN.png,paper,0.06473244147157191,0.9389497459891162,0.6197174513616289,0.9678545150501672
rps-cv-images/train\paper\B9WSmSgclFPB3TOL.png,paper,0.0451505016722408,0.9132119440954107,0.7676309456077921,0.9774247491638797
rps-cv-images/train\paper\BbOoLEGslGMBu7sj.png,paper,0.055133779264214054,0.9764720557320546,0.48742253508058914,0.9725133779264215
rps-cv-images/train\paper\bddldJIGmQP5CSLD.png,paper,0.05382943143812709,0.9770084983437525,0.49565223484489085,0.9731053511705686
rps-cv-images/train\paper\BfFGJgByTJnxADwA.png,paper,0.0496153846153846,0.9556274985395217,0.5983196520694477,0.9752324414715718
rps-cv-images/train\paper\BH9zAUdmmjlfXwtS.png,paper,0.02576923076923077,0.9727258135363492,0.6467559997410792,0.9871153846153846
rps-cv-images/train\paper\BI9YnLkJ5wFZe6w8.png,paper,0.04041806020066889,0.9694390890022406,0.6252171873506915,0.979851170568562
rps-cv-images/train\paper\BLqL31aC5YLmx3uF.png,paper,0.0711705685618729,0.965846027877736,0.520988131677316,0.9644548494983278
rps-cv-images/train\paper\BoMfAmQYWtoiGHBV.png,paper,0.08006688963210701,0.9222091528185933,0.6340988139540054,0.9600468227424748
rps-cv-images/train\paper\BoXJ7o2SeSRRfuAH.png,paper,0.058846153846153854,0.9503643200101678,0.6221755656858652,0.9707173913043478
rps-cv-images/train\paper\bPTh8OjfiaJfzdcw.png,paper,0.08160535117056855,0.9719454494399883,0.47822755368442066,0.9599598662207357
rps-cv-images/train\paper\BqGdYFfhQ4sOU5Xl.png,paper,0.07951505016722407,0.9644428681234344,0.6274332617344031,0.9612658862876254
rps-cv-images/train\paper\bQO2dBIReHsgMCBi.png,paper,0.04081939799331104,0.9640817746459424,0.6293305602470902,0.9796505016722408
rps-cv-images/train\paper\BTG0fjXM09DyD4sh.png,paper,0.06244147157190636,0.9467835807722498,0.6152866540376433,0.9688193979933111
rps-cv-images/train\paper\bTurr7qf07hoPQu1.png,paper,0.08526755852842809,0.9472211572888267,0.5123724272333467,0.9575066889632106
rps-cv-images/train\paper\BVfw3Er2AUBqREYJ.png,paper,0.04023411371237459,0.922995773603734,0.7309980031343088,0.9799030100334452
rps-cv-images/train\paper\bWjObTeNghy8Z1zE.png,paper,0.05254180602006689,0.9624339457074135,0.5867509613941609,0.9737692307692308
rps-cv-images/train\paper\bxn0wMR4QebqVl62.png,paper,0.04919732441471572,0.9493767419153478,0.6127871332356489,0.9754816053511706
rps-cv-images/train\paper\byBLmTC0iWfnT7wo.png,paper,0.09399665551839465,0.944174823919838,0.511152484758623,0.9533026755852843
rps-cv-images/train\paper\C0WynzBAhXQGSywJ.png,paper,0.06344481605351171,0.9382335045280381,0.6028313236744406,0.9682775919732441
rps-cv-images/train\paper\C3j6RdTEo4jf6Cr4.png,paper,0.05001672240802675,0.9056519424478771,0.7604343971297701,0.975071906354515
rps-cv-images/train\paper\c4FpTJmUl8wtm4n3.png,paper,0.05316053511705686,0.9770289259985211,0.4947402753928048,0.9735401337792641
rps-cv-images/train\paper\C5LDaiOquQm9mDVH.png,paper,0.06722408026755852,0.9425339385970625,0.6289508754046045,0.966849498327759
rps-cv-images/train\paper\C7zCG474LseZgn8o.png,paper,0.0629598662207358,0.9478252393513322,0.6259715906443537,0.9685602006688964
rps-cv-images/train\paper\C9tAvywdtjDTnllg.png,paper,0.07073578595317727,0.9462404969642255,0.6016716647205559,0.9647123745819399
rps-cv-images/train\paper\CbiqUiChqkXHb8jk.png,paper,0.04494983277591975,0.9796455555029865,0.6496187657210566,0.9795919732441475
rps-cv-images/train\paper\cf9L4KKsfsFpRrYA.png,paper,0.0817391304347826,0.9253803772962305,0.6154124613128803,0.9593110367892979
rps-cv-images/train\paper\cfCjmEcXysh0H52D.png,paper,0.06693979933110368,0.9593776383057507,0.5661297600098815,0.9666705685618731
rps-cv-images/train\paper\CHf3O6SDtuPbbD0s.png,paper,0.08608695652173913,0.9202330770033957,0.6095193056517144,0.9572374581939799
rps-cv-images/train\paper\cI2tl5vM2koXZPfG.png,paper,0.034130434782608694,0.9884151090245146,0.4959800719036965,0.9830150501672241
rps-cv-images/train\paper\CIN4oPYURMvc4xTb.png,paper,0.06752508361204013,0.9419370791304831,0.6130744625125478,0.9663177257525084
rps-cv-images/train\paper\CJ3BCSOVp8uzaPnY.png,paper,0.05682274247491639,0.945939462231869,0.6475770442012428,0.9716287625418059
rps-cv-images/train\paper\ClP1hwm5k2IQsG1B.png,paper,0.05031772575250837,0.9588102527206601,0.6243126802045399,0.9749214046822743
rps-cv-images/train\paper\cMbbpVIgFU95R4tO.png,paper,0.06954849498327759,0.9409331130838394,0.625096547838614,0.9654866220735787
rps-cv-images/train\paper\CnRjJejRPD3QmYTl.png,paper,0.08836120401337794,0.9189875050883167,0.6012052985349134,0.9559799331103678
rps-cv-images/train\paper\cOHWfHkyo8sqWnpW.png,paper,0.05852842809364549,0.9577384212829106,0.6095507851290638,0.9707759197324415
rps-cv-images/train\paper\coKLsdqkvkYUv247.png,paper,0.04321070234113712,0.9652162149071088,0.6548894548458192,0.9784147157190636
rps-cv-images/train\paper\COmibsBioPBur0V9.png,paper,0.046839464882943146,0.9407654664237289,0.6824735223403557,0.9766204013377925
rps-cv-images/train\paper\CpDMCILKUN2AUA1A.png,paper,0.050117056856187295,0.9684692001817189,0.5305688537296577,0.9749414715719065
rps-cv-images/train\paper\cQ0dBO3yHPohZ9U9.png,paper,0.05078595317725752,0.9347446641389803,0.6661286086336724,0.9747876254180601
rps-cv-images/train\paper\CrEzO2508GiIMFrx.png,paper,0.08371237458193981,0.9385605756086046,0.5520682793079718,0.9582240802675586
rps-cv-images/train\paper\crYtjQcVKQjCAWYq.png,paper,0.0641973244147157,0.9410622931858232,0.6336051558398054,0.968081939799331
rps-cv-images/train\paper\Cto0fRvS0ns9lVrs.png,paper,0.0834113712374582,0.9392053814907863,0.5414051670151947,0.9584147157190637
rps-cv-images/train\paper\cuDzhxpWujBPgJmX.png,paper,0.061789297658862874,0.9323493008800858,0.6622773876859035,0.9691254180602006
rps-cv-images/train\paper\cUFSYeNYdnhRB6MD.png,paper,0.06219063545150502,0.9551657716860419,0.602391266050108,0.9690451505016723
rps-cv-images/train\paper\cw7oAjQLSjDYZPXH.png,paper,0.045033444816053515,0.9344654685901805,0.7236738936280234,0.9778645484949834
rps-cv-images/train\paper\CwFaCN3ykqwQ6KZV.png,paper,0.03690635451505017,0.9786936122281342,0.5640204563224336,0.9816672240802676
rps-cv-images/train\paper\Cx9G4YyKPI9MPcqp.png,paper,0.11204013377926421,0.9494333824727452,0.4816899245812997,0.9443010033444815
rps-cv-images/train\paper\CxcQ3XRBjkkmZ9b8.png,paper,0.0611036789297659,0.9430002064568199,0.6231848259998934,0.9695284280936456
rps-cv-images/train\paper\cXZYoC2Bu8SeHasE.png,paper,0.06650501672240804,0.9552928065078581,0.5429250543086345,0.9667876254180603
rps-cv-images/train\paper\D3mbFhVy7zFkZEtV.png,paper,0.07720735785953178,0.9557588343273407,0.5521503049248855,0.961536789297659
rps-cv-images/train\paper\d5FmD95HmhodiITj.png,paper,0.04792642140468227,0.9810278043474654,0.4808529378924264,0.9762374581939798
rps-cv-images/train\paper\D9nbrQLDSgDMNh3G.png,paper,0.06010033444816054,0.978260265836614,0.5333985410727402,0.9700501672240802
rps-cv-images/train\paper\DBriMZZSZtYea72l.png,paper,0.05003344481605353,0.950411014376839,0.6537290268373802,0.9750635451505016
rps-cv-images/train\paper\DDHIkmyeaJPV7k0A.png,paper,0.07630434782608696,0.928590519225199,0.5790681138780525,0.9618478260869565
rps-cv-images/train\paper\dDtRH0QF7IPSsasH.png,paper,0.053645484949832775,0.9585305552184477,0.598162538810676,0.9732173913043478
rps-cv-images/train\paper\DE5gewqrqzSaVsdI.png,paper,0.05692307692307694,0.9015591428509065,0.7472708713440785,0.9715384615384617
rps-cv-images/train\paper\dF7Gvm0vgCJZofAW.png,paper,0.07018394648829432,0.9478077702124282,0.5921928073820014,0.9651287625418059
rps-cv-images/train\paper\dftjUImANb0Q9pMA.png,paper,0.06170568561872909,0.9505029761624924,0.6203475534250243,0.9692073578595317
rps-cv-images/train\paper\DGR6Jkl5GJY9Sez0.png,paper,0.061839464882943146,0.9378576318222528,0.6499449378379895,0.9691204013377925
rps-cv-images/train\paper\Di7hVJMSS3DzbSTi.png,paper,0.08202341137123746,0.9518334461823412,0.5057030268211916,0.9591688963210703
rps-cv-images/train\paper\dIg7Ds4xEzk0pyWZ.png,paper,0.05680602006688963,0.9724023506996624,0.5056224333600567,0.9715969899665553
rps-cv-images/train\paper\djVVgBL6PqTdtr6l.png,paper,0.0445819397993311,0.9514917757095654,0.6826988368756342,0.9778695652173913
rps-cv-images/train\paper\dmT5g2m3meABNfCJ.png,paper,0.05556856187290969,0.948332193654861,0.6441275838182395,0.9723160535117059
rps-cv-images/train\paper\DOuDihjhzIuZ2skd.png,paper,0.043678929765886304,0.9276866920777435,0.7185199903656628,0.9782809364548497
rps-cv-images/train\paper\dPSQ4TKPBJyjv6cH.png,paper,0.030919732441471573,0.8952107801893531,0.8652185978927945,0.9845401337792643
rps-cv-images/train\paper\DsaaqkHZUN3pmcwH.png,paper,0.05745819397993311,0.9494962148077521,0.628293143606883,0.9713110367892978
rps-cv-images/train\paper\dUDR2ViadkqS6EHf.png,paper,0.03523411371237458,0.9865324758186009,0.5603405201563593,0.9824832775919733
rps-cv-images/train\paper\Dvamqz9JlSMySW1i.png,paper,0.05709030100334448,0.9600690625518344,0.5938749109168066,0.9714548494983277
rps-cv-images/train\paper\dyHfn1GBYIj195b5.png,paper,0.03884615384615385,0.98288272678788,0.4956065995887373,0.9807173913043479
rps-cv-images/train\paper\dZh2VMRu9nRGHhYL.png,paper,0.05436454849498328,0.9861857812836816,0.4726607018050933,0.9728177257525084
rps-cv-images/train\paper\dZxpgHYRuQNv7T7A.png,paper,0.0338294314381271,0.8844443269463833,0.8602874957967321,0.9830852842809366
rps-cv-images/train\paper\E10FR2TKbBsv9Hgm.png,paper,0.059765886287625414,0.9383400373717099,0.6182134904206104,0.9702173913043478
rps-cv-images/train\paper\E4TyifCgPm6OwcrY.png,paper,0.09372909698996656,0.9298164639074862,0.530235437453757,0.953195652173913
rps-cv-images/train\paper\e50cckZL8BKmqzjd.png,paper,0.029882943143812714,0.9053281615624434,0.8498958611000809,0.9850585284280935
rps-cv-images/train\paper\e6blzPfvGcrcHaKl.png,paper,0.05939799331103679,0.9649789577779477,0.5746326314993602,0.97076254180602
rps-cv-images/train\paper\e96cq72UJTICTkE0.png,paper,0.07292642140468227,0.9449770991933163,0.6200647588518191,0.9637775919732442
rps-cv-images/train\paper\Ea6A81oe4Ria2MW3.png,paper,0.05491638795986621,0.9401543760580584,0.6448302111341107,0.972602006688963
rps-cv-images/train\paper\eaOtD5yLQHTuFTz3.png,paper,0.06020066889632107,0.877788974475512,0.7785301682731227,0.9699197324414717
rps-cv-images/train\paper\eASnEW16rlMUPMf3.png,paper,0.04770903010033444,0.9635156511439358,0.6146254170001099,0.9762257525083612
rps-cv-images/train\paper\eBjRjXUIy7fpUaRy.png,paper,0.0796989966555184,0.8955004595171487,0.6243961256464938,0.960210702341137
rps-cv-images/train\paper\eBU0DmyWZu3WLjSO.png,paper,0.05444816053511706,0.939192687234707,0.6534916167711968,0.972876254180602
rps-cv-images/train\paper\Ec6WrF6Soj4REPk7.png,paper,0.05474916387959866,0.9680494791613323,0.5682206715235086,0.9726254180602008
